Granule Name,Platform,Sensor,Beam Mode,Beam Mode Description,Orbit,Path Number,Frame Number,Acquisition Date,Processing Date,Processing Level,Start Time,End Time,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Near End Lat,Near End Lon,Far End Lat,Far End Lon,Faraday Rotation,Ascending or Descending?,URL,Size (MB),Off Nadir Angle,Stack Size,Baseline Perp.,Doppler,GroupID
S1B_IW_GRDH_1SDV_20181121T102145_20181121T102210_013701_019608_3AD3,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13701,25,626,2018-11-21T10:22:10.000000,2018-11-21T10:21:45.000000,GRD_HD,2018-11-21T10:21:45.000000,2018-11-21T10:22:10.000000,-10.3747,-71.4838,-9.877887,-70.171555,-9.361148,-72.450203,-11.386726,-70.51232900000001,-10.864476,-72.800552,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181121T102145_20181121T102210_013701_019608_3AD3.zip,1040.0660810470579,None,None,None,0,S1B_IWDV_0626_0631_013701_025
S1B_IW_GRDH_1SDV_20181121T102210_20181121T102235_013701_019608_0A1D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13701,25,631,2018-11-21T10:22:35.000000,2018-11-21T10:22:10.000000,GRD_HD,2018-11-21T10:22:10.000000,2018-11-21T10:22:35.000000,-11.8794,-71.8382,-11.386816,-70.512344,-10.864336999999999,-72.801552,-12.892457,-70.86898000000001,-12.36426,-73.169075,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181121T102210_20181121T102235_013701_019608_0A1D.zip,1047.7055864334106,None,None,None,0,S1B_IWDV_0631_0636_013701_025
S1B_IW_GRDH_1SDV_20181201T103729_20181201T103754_013847_019ABA_4C0C,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13847,171,617,2018-12-01T10:37:54.000000,2018-12-01T10:37:29.000000,GRD_HD,2018-12-01T10:37:29.000000,2018-12-01T10:37:54.000000,-7.7777,-74.9938,-7.277067999999999,-73.68833199999999,-6.766986999999999,-75.965492,-8.7877,-74.01861600000001,-8.27236,-76.302757,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181201T103729_20181201T103754_013847_019ABA_4C0C.zip,1030.9025983810423,None,None,None,0,S1B_IWDV_0617_0622_013847_171
S1B_IW_GRDH_1SDV_20181201T103754_20181201T103819_013847_019ABA_6846,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13847,171,622,2018-12-01T10:38:19.000000,2018-12-01T10:37:54.000000,GRD_HD,2018-12-01T10:37:54.000000,2018-12-01T10:38:19.000000,-9.2851,-75.333,-8.787789,-74.01863900000001,-8.272246,-76.30366500000001,-10.296645,-74.357948,-9.775689,-76.65140500000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181201T103754_20181201T103819_013847_019ABA_6846.zip,1046.5857543945312,None,None,None,0,S1B_IWDV_0622_0627_013847_171
S1B_IW_GRDH_1SDV_20181203T102144_20181203T102209_013876_019BA5_2E1F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13876,25,626,2018-12-03T10:22:09.000000,2018-12-03T10:21:44.000000,GRD_HD,2018-12-03T10:21:44.000000,2018-12-03T10:22:09.000000,-10.3747,-71.484,-9.877871,-70.171761,-9.361118,-72.450401,-11.386709,-70.51254300000001,-10.864444,-72.800758,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181203T102144_20181203T102209_013876_019BA5_2E1F.zip,1030.701919555664,None,None,None,0,S1B_IWDV_0626_0631_013876_025
S1B_IW_GRDH_1SDV_20181203T102209_20181203T102234_013876_019BA5_A2EA,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13876,25,631,2018-12-03T10:22:34.000000,2018-12-03T10:22:09.000000,GRD_HD,2018-12-03T10:22:09.000000,2018-12-03T10:22:34.000000,-11.8794,-71.8385,-11.386799,-70.512566,-10.864305,-72.80175799999999,-12.892414,-70.86930799999999,-12.364203,-73.169388,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181203T102209_20181203T102234_013876_019BA5_A2EA.zip,1043.4678764343264,None,None,None,0,S1B_IWDV_0631_0636_013876_025
S1B_IW_GRDH_1SDV_20181208T102915_20181208T102940_013949_019E19_994F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13949,98,617,2018-12-08T10:29:40.000000,2018-12-08T10:29:15.000000,GRD_HD,2018-12-08T10:29:15.000000,2018-12-08T10:29:40.000000,-7.7703,-72.946,-7.269336,-71.64222,-6.760424,-73.914169,-8.779483,-71.974503,-8.265311,-74.253357,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181208T102915_20181208T102940_013949_019E19_994F.zip,1030.3543214797974,None,None,None,0,S1B_IWDV_0617_0622_013949_098
S1B_IW_GRDH_1SDV_20181208T102940_20181208T103005_013949_019E19_2F92,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13949,98,622,2018-12-08T10:30:05.000000,2018-12-08T10:29:40.000000,GRD_HD,2018-12-08T10:29:40.000000,2018-12-08T10:30:05.000000,-9.2776,-73.2855,-8.779572,-71.974518,-8.265198,-74.254257,-10.288822999999999,-72.312309,-9.769039,-74.600494,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181208T102940_20181208T103005_013949_019E19_2F92.zip,1031.354736328125,None,None,None,0,S1B_IWDV_0622_0627_013949_098
S1B_IW_GRDH_1SDV_20181208T103005_20181208T103030_013949_019E19_D5FA,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",13949,98,627,2018-12-08T10:30:30.000000,2018-12-08T10:30:05.000000,GRD_HD,2018-12-08T10:30:05.000000,2018-12-08T10:30:30.000000,-10.7833,-73.6341,-10.288912,-72.312332,-9.768903,-74.60149399999999,-11.795971,-72.661469,-11.270359,-74.960541,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181208T103005_20181208T103030_013949_019E19_D5FA.zip,1052.7977638244631,None,None,None,0,S1B_IWDV_0627_0632_013949_098
S1B_IW_GRDH_1SDV_20181213T103728_20181213T103753_014022_01A066_C2FA,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14022,171,617,2018-12-13T10:37:53.000000,2018-12-13T10:37:28.000000,GRD_HD,2018-12-13T10:37:28.000000,2018-12-13T10:37:53.000000,-7.7777,-74.9933,-7.277062,-73.68791999999999,-6.766975,-75.96508,-8.787603,-74.018188,-8.272258,-76.302322,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181213T103728_20181213T103753_014022_01A066_C2FA.zip,1037.3310565948486,None,None,None,0,S1B_IWDV_0617_0622_014022_171
S1B_IW_GRDH_1SDV_20181213T103753_20181213T103818_014022_01A066_3CF1,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14022,171,622,2018-12-13T10:38:18.000000,2018-12-13T10:37:53.000000,GRD_HD,2018-12-13T10:37:53.000000,2018-12-13T10:38:18.000000,-9.285,-75.3326,-8.787692999999999,-74.018211,-8.272145,-76.30323,-10.296639,-74.35754399999999,-9.775678,-76.65100100000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181213T103753_20181213T103818_014022_01A066_3CF1.zip,1046.4606628417966,None,None,None,0,S1B_IWDV_0622_0627_014022_171
S1B_IW_GRDH_1SDV_20181215T102144_20181215T102209_014051_01A15B_A526,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14051,25,626,2018-12-15T10:22:09.000000,2018-12-15T10:21:44.000000,GRD_HD,2018-12-15T10:21:44.000000,2018-12-15T10:22:09.000000,-10.3746,-71.4837,-9.877755,-70.171494,-9.360963,-72.450127,-11.38659,-70.51230600000001,-10.864285,-72.800514,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181215T102144_20181215T102209_014051_01A15B_A526.zip,1029.6523170471194,None,None,None,0,S1B_IWDV_0626_0631_014051_025
S1B_IW_GRDH_1SDV_20181215T102209_20181215T102234_014051_01A15B_A044,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14051,25,631,2018-12-15T10:22:34.000000,2018-12-15T10:22:09.000000,GRD_HD,2018-12-15T10:22:09.000000,2018-12-15T10:22:34.000000,-11.8793,-71.8382,-11.386678999999999,-70.51232900000001,-10.864146,-72.801514,-12.892313,-70.869003,-12.364063,-73.169075,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181215T102209_20181215T102234_014051_01A15B_A044.zip,1043.4349241256714,None,None,None,0,S1B_IWDV_0631_0636_014051_025
S1B_IW_GRDH_1SDV_20181220T102914_20181220T102939_014124_01A3D5_B43A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14124,98,617,2018-12-20T10:29:39.000000,2018-12-20T10:29:14.000000,GRD_HD,2018-12-20T10:29:14.000000,2018-12-20T10:29:39.000000,-7.7703,-72.9455,-7.269296000000001,-71.641769,-6.7603979999999995,-73.913628,-8.77944,-71.974052,-8.265284,-74.25282299999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181220T102914_20181220T102939_014124_01A3D5_B43A.zip,1030.948657989502,None,None,None,0,S1B_IWDV_0617_0622_014124_098
S1B_IW_GRDH_1SDV_20181220T102939_20181220T103004_014124_01A3D5_FF0D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14124,98,622,2018-12-20T10:30:04.000000,2018-12-20T10:29:39.000000,GRD_HD,2018-12-20T10:29:39.000000,2018-12-20T10:30:04.000000,-9.2776,-73.285,-8.779530000000001,-71.974075,-8.26515,-74.253815,-10.288779,-72.311874,-9.768991,-74.600052,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181220T102939_20181220T103004_014124_01A3D5_FF0D.zip,1034.5319709777832,None,None,None,0,S1B_IWDV_0622_0627_014124_098
S1B_IW_GRDH_1SDV_20181220T103004_20181220T103029_014124_01A3D5_519B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14124,98,627,2018-12-20T10:30:29.000000,2018-12-20T10:30:04.000000,GRD_HD,2018-12-20T10:30:04.000000,2018-12-20T10:30:29.000000,-10.7833,-73.6336,-10.288869,-72.31189,-9.768875,-74.60096,-11.795927,-72.661034,-11.270331,-74.960022,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181220T103004_20181220T103029_014124_01A3D5_519B.zip,1052.2795963287354,None,None,None,0,S1B_IWDV_0627_0632_014124_098
S1B_IW_GRDH_1SDV_20181225T103728_20181225T103753_014197_01A635_7245,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14197,171,617,2018-12-25T10:37:53.000000,2018-12-25T10:37:28.000000,GRD_HD,2018-12-25T10:37:28.000000,2018-12-25T10:37:53.000000,-7.7777,-74.9944,-7.277007000000001,-73.689003,-6.766955,-75.966171,-8.787641,-74.019272,-8.27233,-76.303413,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181225T103728_20181225T103753_014197_01A635_7245.zip,1034.859546661377,None,None,None,0,S1B_IWDV_0617_0622_014197_171
S1B_IW_GRDH_1SDV_20181225T103753_20181225T103818_014197_01A635_0C4A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14197,171,622,2018-12-25T10:38:18.000000,2018-12-25T10:37:53.000000,GRD_HD,2018-12-25T10:37:53.000000,2018-12-25T10:38:18.000000,-9.2851,-75.3336,-8.78773,-74.019287,-8.272217999999999,-76.304321,-10.296679,-74.358604,-9.775751,-76.652069,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181225T103753_20181225T103818_014197_01A635_0C4A.zip,1049.2959337234495,None,None,None,0,S1B_IWDV_0622_0627_014197_171
S1B_IW_GRDH_1SDV_20181227T102143_20181227T102208_014226_01A729_01E1,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14226,25,626,2018-12-27T10:22:08.000000,2018-12-27T10:21:43.000000,GRD_HD,2018-12-27T10:21:43.000000,2018-12-27T10:22:08.000000,-10.3745,-71.4847,-9.877699,-70.172562,-9.36094,-72.451111,-11.386546000000001,-70.513336,-10.864275,-72.80145300000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181227T102143_20181227T102208_014226_01A729_01E1.zip,1037.6806631088257,None,None,None,0,S1B_IWDV_0626_0631_014226_025
S1B_IW_GRDH_1SDV_20181227T102208_20181227T102233_014226_01A729_F54D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14226,25,631,2018-12-27T10:22:33.000000,2018-12-27T10:22:08.000000,GRD_HD,2018-12-27T10:22:08.000000,2018-12-27T10:22:33.000000,-11.8792,-71.8394,-11.386636,-70.513351,-10.864137,-72.802452,-12.892172,-70.870483,-12.363947999999999,-73.170486,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20181227T102208_20181227T102233_014226_01A729_F54D.zip,1045.3316774368286,None,None,None,0,S1B_IWDV_0631_0636_014226_025
S1B_IW_GRDH_1SDV_20190101T102914_20190101T102939_014299_01A9A3_AB04,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14299,98,617,2019-01-01T10:29:39.000000,2019-01-01T10:29:14.000000,GRD_HD,2019-01-01T10:29:14.000000,2019-01-01T10:29:39.000000,-7.7702,-72.9456,-7.269211,-71.64183,-6.760288,-73.91368100000001,-8.779353,-71.974129,-8.265172,-74.252892,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190101T102914_20190101T102939_014299_01A9A3_AB04.zip,1028.342183113098,None,None,None,0,S1B_IWDV_0617_0622_014299_098
S1B_IW_GRDH_1SDV_20190101T102939_20190101T103004_014299_01A9A3_CF23,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14299,98,622,2019-01-01T10:30:04.000000,2019-01-01T10:29:39.000000,GRD_HD,2019-01-01T10:29:39.000000,2019-01-01T10:30:04.000000,-9.2775,-73.285,-8.779442999999999,-71.974152,-8.265058999999999,-74.253799,-10.288692,-72.311966,-9.768898,-74.600052,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190101T102939_20190101T103004_014299_01A9A3_CF23.zip,1028.0303831100464,None,None,None,0,S1B_IWDV_0622_0627_014299_098
S1B_IW_GRDH_1SDV_20190101T103004_20190101T103029_014299_01A9A3_5FFF,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14299,98,627,2019-01-01T10:30:29.000000,2019-01-01T10:30:04.000000,GRD_HD,2019-01-01T10:30:04.000000,2019-01-01T10:30:29.000000,-10.7832,-73.6337,-10.288781,-72.311989,-9.768763,-74.601051,-11.795836,-72.66114,-11.270214999999999,-74.960121,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190101T103004_20190101T103029_014299_01A9A3_5FFF.zip,1051.386510848999,None,None,None,0,S1B_IWDV_0627_0632_014299_098
S1B_IW_GRDH_1SDV_20190106T103727_20190106T103752_014372_01ABF1_EFF1,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14372,171,617,2019-01-06T10:37:52.000000,2019-01-06T10:37:27.000000,GRD_HD,2019-01-06T10:37:27.000000,2019-01-06T10:37:52.000000,-7.7777,-74.9938,-7.277064,-73.688347,-6.767034,-75.965515,-8.787699,-74.0186,-8.272408,-76.30275,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190106T103727_20190106T103752_014372_01ABF1_EFF1.zip,1037.892954826355,None,None,None,0,S1B_IWDV_0617_0622_014372_171
S1B_IW_GRDH_1SDV_20190106T103752_20190106T103817_014372_01ABF1_3B16,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14372,171,622,2019-01-06T10:38:17.000000,2019-01-06T10:37:52.000000,GRD_HD,2019-01-06T10:37:52.000000,2019-01-06T10:38:17.000000,-9.2851,-75.333,-8.787788,-74.018623,-8.272296,-76.303658,-10.29674,-74.35791800000001,-9.775833,-76.65139,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190106T103752_20190106T103817_014372_01ABF1_3B16.zip,1049.2074203491209,None,None,None,0,S1B_IWDV_0622_0627_014372_171
S1B_IW_GRDH_1SDV_20190108T102143_20190108T102208_014401_01ACE0_C6BB,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14401,25,626,2019-01-08T10:22:08.000000,2019-01-08T10:21:43.000000,GRD_HD,2019-01-08T10:21:43.000000,2019-01-08T10:22:08.000000,-10.3746,-71.4843,-9.877761,-70.172073,-9.361019,-72.450722,-11.386608,-70.512833,-10.864353999999999,-72.801048,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190108T102143_20190108T102208_014401_01ACE0_C6BB.zip,1034.619421005249,None,None,None,0,S1B_IWDV_0626_0631_014401_025
S1B_IW_GRDH_1SDV_20190108T102208_20190108T102233_014401_01ACE0_066D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14401,25,631,2019-01-08T10:22:33.000000,2019-01-08T10:22:08.000000,GRD_HD,2019-01-08T10:22:08.000000,2019-01-08T10:22:33.000000,-11.8793,-71.8388,-11.386697999999999,-70.512856,-10.864215,-72.80205500000001,-12.892318,-70.869598,-12.36412,-73.169678,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190108T102208_20190108T102233_014401_01ACE0_066D.zip,1045.0417356491091,None,None,None,0,S1B_IWDV_0631_0636_014401_025
S1B_IW_GRDH_1SDV_20190113T102913_20190113T102938_014474_01AF47_AF58,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14474,98,617,2019-01-13T10:29:38.000000,2019-01-13T10:29:13.000000,GRD_HD,2019-01-13T10:29:13.000000,2019-01-13T10:29:38.000000,-7.7701,-72.9462,-7.2691669999999995,-71.64241,-6.760219,-73.914253,-8.779307000000001,-71.974724,-8.2651,-74.253479,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190113T102913_20190113T102938_014474_01AF47_AF58.zip,1033.1998538970947,None,None,None,0,S1B_IWDV_0617_0622_014474_098
S1B_IW_GRDH_1SDV_20190113T102938_20190113T103003_014474_01AF47_EECE,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14474,98,622,2019-01-13T10:30:03.000000,2019-01-13T10:29:38.000000,GRD_HD,2019-01-13T10:29:38.000000,2019-01-13T10:30:03.000000,-9.2774,-73.2856,-8.779397,-71.974747,-8.264987,-74.254387,-10.288644,-72.312576,-9.768825,-74.600655,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190113T102938_20190113T103003_014474_01AF47_EECE.zip,1034.2916259765623,None,None,None,0,S1B_IWDV_0622_0627_014474_098
S1B_IW_GRDH_1SDV_20190113T103003_20190113T103028_014474_01AF47_4EB6,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14474,98,627,2019-01-13T10:30:28.000000,2019-01-13T10:30:03.000000,GRD_HD,2019-01-13T10:30:03.000000,2019-01-13T10:30:28.000000,-10.7831,-73.6344,-10.288733,-72.312599,-9.768688000000001,-74.60165400000001,-11.795786,-72.661774,-11.270138000000001,-74.960747,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190113T103003_20190113T103028_014474_01AF47_4EB6.zip,1052.628984451294,None,None,None,0,S1B_IWDV_0627_0632_014474_098
S1B_IW_GRDH_1SDV_20190118T103727_20190118T103752_014547_01B195_96FF,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14547,171,617,2019-01-18T10:37:52.000000,2019-01-18T10:37:27.000000,GRD_HD,2019-01-18T10:37:27.000000,2019-01-18T10:37:52.000000,-7.7776,-74.9933,-7.276975,-73.687904,-6.7669179999999995,-75.965073,-8.787608,-74.018173,-8.272293,-76.30231500000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190118T103727_20190118T103752_014547_01B195_96FF.zip,1040.4648666381836,None,None,None,0,S1B_IWDV_0617_0622_014547_171
S1B_IW_GRDH_1SDV_20190118T103752_20190118T103817_014547_01B195_E7DF,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14547,171,622,2019-01-18T10:38:17.000000,2019-01-18T10:37:52.000000,GRD_HD,2019-01-18T10:37:52.000000,2019-01-18T10:38:17.000000,-9.285,-75.3325,-8.787697999999999,-74.018196,-8.272181,-76.303223,-10.296646,-74.357506,-9.775714,-76.65097,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190118T103752_20190118T103817_014547_01B195_E7DF.zip,1050.6757736206057,None,None,None,0,S1B_IWDV_0622_0627_014547_171
S1B_IW_GRDH_1SDV_20190120T102143_20190120T102208_014576_01B280_E7CC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14576,25,626,2019-01-20T10:22:08.000000,2019-01-20T10:21:43.000000,GRD_HD,2019-01-20T10:21:43.000000,2019-01-20T10:22:08.000000,-10.3746,-71.484,-9.877754,-70.171776,-9.361041,-72.450333,-11.386595,-70.51254300000001,-10.864369,-72.800674,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190120T102143_20190120T102208_014576_01B280_E7CC.zip,1032.293815612793,None,None,None,0,S1B_IWDV_0626_0631_014576_025
S1B_IW_GRDH_1SDV_20190120T102208_20190120T102233_014576_01B280_5872,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14576,25,631,2019-01-20T10:22:33.000000,2019-01-20T10:22:08.000000,GRD_HD,2019-01-20T10:22:08.000000,2019-01-20T10:22:33.000000,-11.8793,-71.8384,-11.386683999999999,-70.512566,-10.86421,-72.801765,-12.892325,-70.869194,-12.364134,-73.169289,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190120T102208_20190120T102233_014576_01B280_5872.zip,1045.3334455490112,None,None,None,0,S1B_IWDV_0631_0636_014576_025
S1B_IW_GRDH_1SDV_20190125T102913_20190125T102938_014649_01B4DD_00AC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14649,98,617,2019-01-25T10:29:38.000000,2019-01-25T10:29:13.000000,GRD_HD,2019-01-25T10:29:13.000000,2019-01-25T10:29:38.000000,-7.7702,-72.9459,-7.2692440000000005,-71.642143,-6.760312,-73.914085,-8.779389,-71.974434,-8.265198,-74.253281,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190125T102913_20190125T102938_014649_01B4DD_00AC.zip,1029.3346347808838,None,None,None,0,S1B_IWDV_0617_0622_014649_098
