"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20170803T102906_20170803T102931_006774_00BEBA_04A7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6774","98","617","2017-08-03T10:29:31.000000","2017-08-03T10:29:06.000000","GRD_HD","2017-08-03T10:29:06.000000","2017-08-03T10:29:31.000000","-7.7718","-72.9396","-7.269516","-71.641441","-6.763154","-73.9021","-8.779672","-71.973686","-8.268083","-74.241219","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170803T102906_20170803T102931_006774_00BEBA_04A7.zip","1027.9215803146362","None","None","0","S1B_IWDV_0617_0622_006774_098",""
"S1B_IW_GRDH_1SDV_20170727T103745_20170727T103810_006672_00BBCC_F641","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6672","171","622","2017-07-27T10:38:10.000000","2017-07-27T10:37:45.000000","GRD_HD","2017-07-27T10:37:45.000000","2017-07-27T10:38:10.000000","-9.2852","-75.3319","-8.787925","-74.017487","-8.272365","-76.30278","-10.296876","-74.356743","-9.775902","-76.650482","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170727T103745_20170727T103810_006672_00BBCC_F641.zip","1051.211166381836","None","None","0","S1B_IWDV_0622_0627_006672_171",""
"S1B_IW_GRDH_1SDV_20170727T103720_20170727T103745_006672_00BBCC_8E01","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6672","171","617","2017-07-27T10:37:45.000000","2017-07-27T10:37:20.000000","GRD_HD","2017-07-27T10:37:20.000000","2017-07-27T10:37:45.000000","-7.7779","-74.9928","-7.277287","-73.687271","-6.767188","-75.964706","-8.787835","-74.017464","-8.272478","-76.30188","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170727T103720_20170727T103745_006672_00BBCC_8E01.zip","1045.5039710998535","None","None","0","S1B_IWDV_0617_0622_006672_171",""
"S1B_IW_GRDH_1SDV_20170722T102956_20170722T103021_006599_00B9B5_2EB3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6599","98","627","2017-07-22T10:30:21.000000","2017-07-22T10:29:56.000000","GRD_HD","2017-07-22T10:29:56.000000","2017-07-22T10:30:21.000000","-10.7848","-73.6276","-10.289095","-72.311508","-9.771712","-74.58931","-11.796148","-72.660599","-11.273198","-74.948265","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170722T102956_20170722T103021_006599_00B9B5_2EB3.zip","1047.0062084197998","None","None","0","S1B_IWDV_0627_0632_006599_098",""
"S1B_IW_GRDH_1SDV_20170722T102931_20170722T102956_006599_00B9B5_E5E4","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6599","98","622","2017-07-22T10:29:56.000000","2017-07-22T10:29:31.000000","GRD_HD","2017-07-22T10:29:31.000000","2017-07-22T10:29:56.000000","-9.2791","-73.279","-8.779758","-71.97374","-8.267978","-74.242165","-10.289005","-72.311493","-9.771849","-74.58831","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170722T102931_20170722T102956_006599_00B9B5_E5E4.zip","1027.8791961669922","None","None","0","S1B_IWDV_0622_0627_006599_098",""
"S1B_IW_GRDH_1SDV_20170722T102906_20170722T102931_006599_00B9B5_1949","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6599","98","617","2017-07-22T10:29:31.000000","2017-07-22T10:29:06.000000","GRD_HD","2017-07-22T10:29:06.000000","2017-07-22T10:29:31.000000","-7.7718","-72.9396","-7.269526","-71.641487","-6.763174","-73.902145","-8.77967","-71.973724","-8.268091","-74.241257","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170722T102906_20170722T102931_006599_00B9B5_1949.zip","1026.6803588867188","None","None","0","S1B_IWDV_0617_0622_006599_098",""
"S1B_IW_GRDH_1SDV_20170717T102200_20170717T102225_006526_00B79C_8A7A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6526","25","631","2017-07-17T10:22:25.000000","2017-07-17T10:22:00.000000","GRD_HD","2017-07-17T10:22:00.000000","2017-07-17T10:22:25.000000","-11.8805","-71.8336","-11.386803","-70.512688","-10.866597","-72.791908","-12.892425","-70.869415","-12.366532","-73.15947","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170717T102200_20170717T102225_006526_00B79C_8A7A.zip","1050.5003576278687","None","None","0","S1B_IWDV_0631_0636_006526_025",""
"S1B_IW_GRDH_1SDV_20170717T102135_20170717T102200_006526_00B79C_8311","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6526","25","626","2017-07-17T10:22:00.000000","2017-07-17T10:21:35.000000","GRD_HD","2017-07-17T10:21:35.000000","2017-07-17T10:22:00.000000","-10.3758","-71.4791","-9.877866","-70.171898","-9.363391","-72.440521","-11.386713","-70.512665","-10.866756","-72.790817","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170717T102135_20170717T102200_006526_00B79C_8311.zip","1036.9970684051514","None","None","0","S1B_IWDV_0626_0631_006526_025",""
"S1B_IW_GRDH_1SDV_20170717T102110_20170717T102135_006526_00B79C_0AD2","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6526","25","621","2017-07-17T10:21:35.000000","2017-07-17T10:21:10.000000","GRD_HD","2017-07-17T10:21:10.000000","2017-07-17T10:21:35.000000","-8.8689","-71.1363","-8.367951","-69.837067","-7.859026","-72.096703","-9.877776","-70.171883","-9.363527","-72.439522","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170717T102110_20170717T102135_006526_00B79C_0AD2.zip","1031.9033861160278","None","None","0","S1B_IWDV_0621_0626_006526_025",""
"S1B_IW_GRDH_1SDV_20170715T103744_20170715T103809_006497_00B6D0_29D2","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6497","171","622","2017-07-15T10:38:09.000000","2017-07-15T10:37:44.000000","GRD_HD","2017-07-15T10:37:44.000000","2017-07-15T10:38:09.000000","-9.2853","-75.3331","-8.787941","-74.018654","-8.272359","-76.303856","-10.29689","-74.357941","-9.775894","-76.651581","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170715T103744_20170715T103809_006497_00B6D0_29D2.zip","1053.7470569610596","None","None","0","S1B_IWDV_0622_0627_006497_171",""
"S1B_IW_GRDH_1SDV_20170715T103719_20170715T103744_006497_00B6D0_6A34","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6497","171","617","2017-07-15T10:37:44.000000","2017-07-15T10:37:19.000000","GRD_HD","2017-07-15T10:37:19.000000","2017-07-15T10:37:44.000000","-7.7778","-74.9939","-7.277219","-73.688385","-6.767098","-75.965721","-8.787851","-74.018631","-8.272472","-76.302948","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170715T103719_20170715T103744_006497_00B6D0_6A34.zip","1047.1236410140991","None","None","0","S1B_IWDV_0617_0622_006497_171",""
"S1B_IW_GRDH_1SDV_20170710T102955_20170710T103020_006424_00B4B6_60CB","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6424","98","627","2017-07-10T10:30:20.000000","2017-07-10T10:29:55.000000","GRD_HD","2017-07-10T10:29:55.000000","2017-07-10T10:30:20.000000","-10.7848","-73.6275","-10.289052","-72.31144","-9.771698","-74.589149","-11.796102","-72.660538","-11.273179","-74.948112","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170710T102955_20170710T103020_006424_00B4B6_60CB.zip","1059.1059913635254","None","None","0","S1B_IWDV_0627_0632_006424_098",""
"S1B_IW_GRDH_1SDV_20170710T102930_20170710T102955_006424_00B4B6_1496","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6424","98","622","2017-07-10T10:29:55.000000","2017-07-10T10:29:30.000000","GRD_HD","2017-07-10T10:29:30.000000","2017-07-10T10:29:55.000000","-9.2791","-73.2789","-8.779715","-71.973671","-8.267941","-74.242096","-10.288962","-72.311417","-9.771813","-74.588242","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170710T102930_20170710T102955_006424_00B4B6_1496.zip","1040.2996444702148","None","None","0","S1B_IWDV_0622_0627_006424_098",""
"S1B_IW_GRDH_1SDV_20170710T102905_20170710T102930_006424_00B4B6_32EC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6424","98","617","2017-07-10T10:29:30.000000","2017-07-10T10:29:05.000000","GRD_HD","2017-07-10T10:29:05.000000","2017-07-10T10:29:30.000000","-7.7717","-72.9395","-7.269482","-71.641426","-6.763158","-73.901993","-8.779625","-71.973656","-8.268075","-74.241104","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170710T102905_20170710T102930_006424_00B4B6_32EC.zip","1038.63565158844","None","None","0","S1B_IWDV_0617_0622_006424_098",""
"S1B_IW_GRDH_1SDV_20170703T103743_20170703T103808_006322_00B1DF_A35D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6322","171","622","2017-07-03T10:38:08.000000","2017-07-03T10:37:43.000000","GRD_HD","2017-07-03T10:37:43.000000","2017-07-03T10:38:08.000000","-9.2852","-75.332","-8.787938","-74.017654","-8.272391","-76.302773","-10.296799","-74.356911","-9.775839","-76.650467","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170703T103743_20170703T103808_006322_00B1DF_A35D.zip","1053.8225946426392","None","None","0","S1B_IWDV_0622_0627_006322_171",""
"S1B_IW_GRDH_1SDV_20170703T103718_20170703T103743_006322_00B1DF_8091","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6322","171","617","2017-07-03T10:37:43.000000","2017-07-03T10:37:18.000000","GRD_HD","2017-07-03T10:37:18.000000","2017-07-03T10:37:43.000000","-7.7778","-74.9929","-7.277215","-73.687401","-6.76711","-75.964737","-8.787849","-74.017639","-8.272485","-76.301956","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170703T103718_20170703T103743_006322_00B1DF_8091.zip","1048.4092845916748","None","None","0","S1B_IWDV_0617_0622_006322_171",""
"S1B_IW_GRDH_1SDV_20170628T102954_20170628T103019_006249_00AFC6_9FFD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6249","98","627","2017-06-28T10:30:19.000000","2017-06-28T10:29:54.000000","GRD_HD","2017-06-28T10:29:54.000000","2017-06-28T10:30:19.000000","-10.7847","-73.6272","-10.288967","-72.311111","-9.77156","-74.588898","-11.796019","-72.66021","-11.273044","-74.947876","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170628T102954_20170628T103019_006249_00AFC6_9FFD.zip","1057.8760614395142","None","None","0","S1B_IWDV_0627_0632_006249_098",""
"S1B_IW_GRDH_1SDV_20170628T102929_20170628T102954_006249_00AFC6_6CEA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6249","98","622","2017-06-28T10:29:54.000000","2017-06-28T10:29:29.000000","GRD_HD","2017-06-28T10:29:29.000000","2017-06-28T10:29:54.000000","-9.279","-73.2786","-8.779634","-71.97332","-8.267828","-74.241737","-10.288877","-72.311089","-9.771696","-74.587906","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170628T102929_20170628T102954_006249_00AFC6_6CEA.zip","1037.630440711975","None","None","0","S1B_IWDV_0622_0627_006249_098",""
"S1B_IW_GRDH_1SDV_20170628T102904_20170628T102929_006249_00AFC6_214E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6249","98","617","2017-06-28T10:29:29.000000","2017-06-28T10:29:04.000000","GRD_HD","2017-06-28T10:29:04.000000","2017-06-28T10:29:29.000000","-7.7716","-72.9392","-7.269403","-71.641052","-6.763027","-73.901703","-8.779544","-71.973305","-8.267941","-74.240829","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170628T102904_20170628T102929_006249_00AFC6_214E.zip","1033.4496126174927","None","None","0","S1B_IWDV_0617_0622_006249_098",""
"S1B_IW_GRDH_1SDV_20170623T102158_20170623T102223_006176_00AD9D_0162","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6176","25","631","2017-06-23T10:22:23.000000","2017-06-23T10:21:58.000000","GRD_HD","2017-06-23T10:21:58.000000","2017-06-23T10:22:23.000000","-11.8808","-71.832","-11.387045","-70.511032","-10.866866","-72.790443","-12.892608","-70.867592","-12.366742","-73.157852","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170623T102158_20170623T102223_006176_00AD9D_0162.zip","1051.2904357910156","None","None","0","S1B_IWDV_0631_0636_006176_025",""
"S1B_IW_GRDH_1SDV_20170623T102133_20170623T102158_006176_00AD9D_F9AC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6176","25","626","2017-06-23T10:21:58.000000","2017-06-23T10:21:33.000000","GRD_HD","2017-06-23T10:21:33.000000","2017-06-23T10:21:58.000000","-10.3761","-71.4776","-9.878102","-70.170288","-9.363654","-72.439102","-11.386955","-70.511009","-10.867024","-72.789352","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170623T102133_20170623T102158_006176_00AD9D_F9AC.zip","1039.960705757141","None","None","0","S1B_IWDV_0626_0631_006176_025",""
"S1B_IW_GRDH_1SDV_20170623T102108_20170623T102133_006176_00AD9D_AD11","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6176","25","621","2017-06-23T10:21:33.000000","2017-06-23T10:21:08.000000","GRD_HD","2017-06-23T10:21:08.000000","2017-06-23T10:21:33.000000","-8.8692","-71.1348","-8.368181","-69.835495","-7.859283","-72.095329","-9.878013","-70.170265","-9.36379","-72.438103","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170623T102108_20170623T102133_006176_00AD9D_AD11.zip","1038.209755897522","None","None","0","S1B_IWDV_0621_0626_006176_025",""
"S1B_IW_GRDH_1SDV_20170621T103742_20170621T103807_006147_00ACCD_3DF0","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6147","171","622","2017-06-21T10:38:07.000000","2017-06-21T10:37:42.000000","GRD_HD","2017-06-21T10:37:42.000000","2017-06-21T10:38:07.000000","-9.2853","-75.3322","-8.787951","-74.017868","-8.272429","-76.302994","-10.296904","-74.357132","-9.775969","-76.650688","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170621T103742_20170621T103807_006147_00ACCD_3DF0.zip","1052.794584274292","None","None","0","S1B_IWDV_0622_0627_006147_171",""
"S1B_IW_GRDH_1SDV_20170621T103717_20170621T103742_006147_00ACCD_D207","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6147","171","617","2017-06-21T10:37:42.000000","2017-06-21T10:37:17.000000","GRD_HD","2017-06-21T10:37:17.000000","2017-06-21T10:37:42.000000","-7.7779","-74.9931","-7.277313","-73.687653","-6.767253","-75.964912","-8.787861","-74.017853","-8.272542","-76.302086","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170621T103717_20170621T103742_006147_00ACCD_D207.zip","1042.1446647644043","None","None","0","S1B_IWDV_0617_0622_006147_171",""
"S1B_IW_GRDH_1SDV_20170616T102953_20170616T103018_006074_00AAB3_CFFC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6074","98","627","2017-06-16T10:30:18.000000","2017-06-16T10:29:53.000000","GRD_HD","2017-06-16T10:29:53.000000","2017-06-16T10:30:18.000000","-10.7846","-73.6279","-10.288884","-72.311897","-9.771481","-74.5896","-11.795935","-72.661011","-11.272963","-74.948578","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170616T102953_20170616T103018_006074_00AAB3_CFFC.zip","1060.8255100250244","None","None","0","S1B_IWDV_0627_0632_006074_098",""
"S1B_IW_GRDH_1SDV_20170616T102928_20170616T102953_006074_00AAB3_37B8","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6074","98","622","2017-06-16T10:29:53.000000","2017-06-16T10:29:28.000000","GRD_HD","2017-06-16T10:29:28.000000","2017-06-16T10:29:53.000000","-9.2789","-73.2793","-8.779552","-71.974098","-8.26775","-74.242424","-10.288795","-72.311882","-9.771617","-74.5886","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170616T102928_20170616T102953_006074_00AAB3_37B8.zip","1041.1718616485596","None","None","0","S1B_IWDV_0622_0627_006074_098",""
"S1B_IW_GRDH_1SDV_20170616T102903_20170616T102928_006074_00AAB3_E8E0","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","6074","98","617","2017-06-16T10:29:28.000000","2017-06-16T10:29:03.000000","GRD_HD","2017-06-16T10:29:03.000000","2017-06-16T10:29:28.000000","-7.7716","-72.9399","-7.269324","-71.641815","-6.762952","-73.902374","-8.779462","-71.974083","-8.267863","-74.241516","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170616T102903_20170616T102928_006074_00AAB3_E8E0.zip","1039.115200996399","None","None","0","S1B_IWDV_0617_0622_006074_098",""
"S1B_IW_GRDH_1SDV_20170609T103742_20170609T103807_005972_00A7B2_0472","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5972","171","622","2017-06-09T10:38:07.000000","2017-06-09T10:37:42.000000","GRD_HD","2017-06-09T10:37:42.000000","2017-06-09T10:38:07.000000","-9.2852","-75.3327","-8.787868","-74.018257","-8.272317","-76.303558","-10.296821","-74.357506","-9.775857","-76.651245","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170609T103742_20170609T103807_005972_00A7B2_0472.zip","1060.334641456604","None","None","0","S1B_IWDV_0622_0627_005972_171",""
"S1B_IW_GRDH_1SDV_20170609T103717_20170609T103742_005972_00A7B2_83F0","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5972","171","617","2017-06-09T10:37:42.000000","2017-06-09T10:37:17.000000","GRD_HD","2017-06-09T10:37:17.000000","2017-06-09T10:37:42.000000","-7.7778","-74.9935","-7.27714","-73.688026","-6.767052","-75.965462","-8.787778","-74.018234","-8.27243","-76.30265","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170609T103717_20170609T103742_005972_00A7B2_83F0.zip","1050.2720775604248","None","None","0","S1B_IWDV_0617_0622_005972_171",""
"S1B_IW_GRDH_1SDV_20170604T102953_20170604T103018_005899_00A58D_3539","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5899","98","627","2017-06-04T10:30:18.000000","2017-06-04T10:29:53.000000","GRD_HD","2017-06-04T10:29:53.000000","2017-06-04T10:30:18.000000","-10.7846","-73.6275","-10.28893","-72.311378","-9.771518","-74.589172","-11.795981","-72.660484","-11.273","-74.948151","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170604T102953_20170604T103018_005899_00A58D_3539.zip","1054.380931854248","None","None","0","S1B_IWDV_0627_0632_005899_098",""
"S1B_IW_GRDH_1SDV_20170604T102928_20170604T102953_005899_00A58D_7669","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5899","98","622","2017-06-04T10:29:53.000000","2017-06-04T10:29:28.000000","GRD_HD","2017-06-04T10:29:28.000000","2017-06-04T10:29:53.000000","-9.2789","-73.2788","-8.779596","-71.973595","-8.267785","-74.242004","-10.28884","-72.311363","-9.771654","-74.588173","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170604T102928_20170604T102953_005899_00A58D_7669.zip","1038.0746097564697","None","None","0","S1B_IWDV_0622_0627_005899_098",""
"S1B_IW_GRDH_1SDV_20170604T102903_20170604T102928_005899_00A58D_4EBA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5899","98","617","2017-06-04T10:29:28.000000","2017-06-04T10:29:03.000000","GRD_HD","2017-06-04T10:29:03.000000","2017-06-04T10:29:28.000000","-7.7716","-72.9394","-7.269368","-71.641312","-6.762985","-73.901962","-8.779507","-71.973572","-8.267899","-74.241096","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170604T102903_20170604T102928_005899_00A58D_4EBA.zip","1038.6179904937744","None","None","0","S1B_IWDV_0617_0622_005899_098",""
"S1B_IW_GRDH_1SDV_20170530T102157_20170530T102222_005826_00A36C_9CA1","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5826","25","631","2017-05-30T10:22:22.000000","2017-05-30T10:21:57.000000","GRD_HD","2017-05-30T10:21:57.000000","2017-05-30T10:22:22.000000","-11.8805","-71.8319","-11.386789","-70.510979","-10.866566","-72.790291","-12.892344","-70.867592","-12.366434","-73.157745","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170530T102157_20170530T102222_005826_00A36C_9CA1.zip","1053.4772291183472","None","None","0","S1B_IWDV_0631_0636_005826_025",""
"S1B_IW_GRDH_1SDV_20170530T102132_20170530T102157_005826_00A36C_50BA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5826","25","626","2017-05-30T10:21:57.000000","2017-05-30T10:21:32.000000","GRD_HD","2017-05-30T10:21:32.000000","2017-05-30T10:21:57.000000","-10.3758","-71.4774","-9.877851","-70.170197","-9.363358","-72.438904","-11.3867","-70.510963","-10.866725","-72.7892","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170530T102132_20170530T102157_005826_00A36C_50BA.zip","1044.4514656066895","None","None","0","S1B_IWDV_0626_0631_005826_025",""
"S1B_IW_GRDH_1SDV_20170530T102107_20170530T102132_005826_00A36C_ACC6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5826","25","621","2017-05-30T10:21:32.000000","2017-05-30T10:21:07.000000","GRD_HD","2017-05-30T10:21:07.000000","2017-05-30T10:21:32.000000","-8.8689","-71.1347","-8.367938","-69.835358","-7.858975","-72.095177","-9.877763","-70.170174","-9.363474","-72.437996","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170530T102107_20170530T102132_005826_00A36C_ACC6.zip","1044.0786228179932","None","None","0","S1B_IWDV_0621_0626_005826_025",""
"S1B_IW_GRDH_1SDV_20170528T103741_20170528T103806_005797_00A29F_F9F6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5797","171","622","2017-05-28T10:38:06.000000","2017-05-28T10:37:41.000000","GRD_HD","2017-05-28T10:37:41.000000","2017-05-28T10:38:06.000000","-9.2851","-75.3316","-8.787763","-74.017189","-8.27218","-76.302483","-10.296714","-74.356461","-9.775718","-76.650192","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170528T103741_20170528T103806_005797_00A29F_F9F6.zip","1060.634051322937","None","None","0","S1B_IWDV_0622_0627_005797_171",""
